time,shunt_voltage,bus_voltage_V,current_mA,power_mW
1,642,5.193,543,2920
1,435,5.201,435,2320
0,465,5.197,465,2420
1,541,5.193,547,3600
0,464,5.201,464,2420
1,534,5.197,625,2880
0,465,5.201,467,2420
1,547,5.189,667,3860
1,462,5.197,464,2420
1,436,5.201,439,2300
1,605,5.189,744,2940
1,539,5.197,496,2580
0,462,5.201,491,2660
0,1069,5.1530000000000005,1068,6060
1,703,5.177,753,4060
1,513,5.193,478,2500
1,434,5.201,435,2260
1,437,5.205,425,2260
1,467,5.197,471,2420
1,686,5.197,544,2680
1,439,5.205,442,2300
1,524,5.197,666,3080
0,465,5.197,465,2420
0,582,5.1930000000000005,515,2880
1,435,5.205,442,2260
0,976,5.169,861,4460
1,956,5.185,653,3380
1,613,5.193,784,4060
1,505,5.189,635,3640
1,759,5.181,648,3440
1,505,5.197,510,2620
1,749,5.177,791,4360
1,442,5.201,435,2460
1,467,5.197,471,2460
1,478,5.201,478,2500
1,541,5.193,639,3340
1,514,5.201,434,2220
1,464,5.197,467,2420
1,465,5.201,467,2420
1,662,5.173,662,3400
0,464,5.201,470,2560
1,689,5.185,540,2820
0,468,5.197,468,2420
0,962,5.157,828,4300
1,437,5.201,434,2260
0,479,5.201,467,2420
1,544,5.193,582,3380
1,471,5.201,446,2300
0,466,5.197,464,2420
1,528,5.197,508,2660
0,491,5.197,461,2420
1,460,5.201,434,2260
1,927,5.161,871,4520
1,462,5.197,489,2420
0,967,5.1610000000000005,895,5020
1,433,5.201,424,2400
0,461,5.197,489,2420
1,508,5.201,500,2660
0,468,5.197,465,2580
0,465,5.201,480,2560
0,964,5.1610000000000005,1070,4980
1,554,5.197,511,2660
1,472,5.205,434,2300
1,434,5.205,435,2260
1,545,5.197,611,3180
0,469,5.197,470,2420
0,472,5.197,484,2460
0,468,5.201,469,2420
1,766,5.193,511,2660
1,466,5.197,472,2560
1,435,5.205,440,2260
1,502,5.197,665,4040
1,815,5.193,538,2780
1,941,5.165,1017,4920
1,433,5.201,432,2260
1,512,5.197,515,2820
0,463,5.197,468,2420
1,647,5.181,538,2780
0,918,5.1610000000000005,1074,5120
1,507,5.197,508,2720
0,772,5.165,854,4460
0,464,5.201,465,2580
1,435,5.201,433,2500
0,462,5.197,463,2620
0,466,5.201,465,2400
1,659,5.185,1026,3700
1,637,5.185,713,4720
1,430,5.205,495,2260
1,583,5.197,551,3240
1,609,5.185,740,3840
1,539,5.181,552,3080
1,433,5.201,464,2300
1,551,5.197,606,3040
0,922,5.169,906,4920
1,1004,5.165,997,5400
0,465,5.201,467,2420
0,490,5.201,462,2420
1,425,5.205,436,2260
1,471,5.197,470,2420
1,423,5.205,484,2460
1,578,5.189,652,3640
1,437,5.201,438,2300
1,652,5.189,540,2940
0,471,5.201,470,2460
1,436,5.205,439,2300
1,592,5.185,543,2820
1,543,5.197,586,3120
1,479,5.197,476,2460
0,464,5.201,465,2560
1,636,5.185,541,3020
1,731,5.177,577,2860
1,540,5.197,540,2760
1,439,5.201,438,2260
1,539,5.197,510,3400
1,465,5.201,469,2620
1,432,5.205,435,2260
1,437,5.205,445,2320
0,472,5.197,505,2420
1,444,5.201,446,2300
0,944,5.157,1054,5080
1,447,5.201,425,2300
1,462,5.197,462,2420
1,578,5.193,605,3140
1,438,5.201,441,2300
0,470,5.197,474,2420
1,511,5.201,539,2680
1,624,5.189,551,2860
1,811,5.169,895,4620
0,463,5.197,463,2420
1,581,5.193,750,3040
1,577,5.189,641,3380
1,435,5.205,438,2200
1,491,5.197,465,2420
1,608,5.193,647,2780
0,970,5.161,946,5040
1,512,5.197,651,3380
1,542,5.193,607,3600
0,472,5.201,492,2420
1,546,5.193,621,3120
1,598,5.189,663,3600
1,459,5.201,433,2300
1,652,5.181,675,3480
0,489,5.201,466,2460
0,508,5.193,464,2580
1,536,5.197,495,3480
1,508,5.197,541,3480
1,910,5.181,779,3480
1,747,5.197,539,2580
1,904,5.173,735,3800
0,461,5.201,465,2420
1,544,5.193,514,2780
1,509,5.189,586,2820
1,467,5.197,469,2420
1,433,5.205,435,2300
0,508,5.201,465,2420
1,628,5.189,601,2620
1,670,5.193,542,2820
1,549,5.193,501,3080
0,506,5.201,535,2580
1,508,5.201,435,2260
1,545,5.197,541,3400
1,463,5.201,469,2460
0,1031,5.165,906,4980
0,502,5.201,469,2420
1,461,5.201,475,2400
1,626,5.197,505,2620
0,901,5.1690000000000005,833,4120
1,544,5.197,462,2420
0,735,5.185,619,3180
1,436,5.201,431,2260
1,581,5.193,634,3020
1,514,5.201,497,2560
1,643,5.189,695,3080
1,465,5.201,425,2260
1,803,5.181,665,3440
1,439,5.201,488,2300
1,606,5.181,548,2860
1,568,5.185,538,2780
0,526,5.197,496,2580
1,643,5.189,654,3680
1,510,5.197,509,2780
1,463,5.201,524,2500
1,465,5.201,469,2420
0,464,5.201,464,2420
1,479,5.201,478,2500
1,507,5.197,526,2680
1,592,5.189,636,3300
1,545,5.193,680,3380
0,468,5.197,464,2420
0,1015,5.1610000000000005,1040,5380
1,506,5.197,534,2660
1,611,5.193,514,2680
0,499,5.197,501,2580
1,646,5.189,539,2880
1,434,5.201,435,2400
1,494,5.193,628,2920
0,464,5.201,463,2420
0,463,5.197,463,2420
0,883,5.165,913,4780
1,619,5.185,548,2880
1,654,5.185,709,3480
1,723,5.161,880,4620
1,660,5.177,537,2820
1,435,5.201,451,2360
1,652,5.189,648,3380
1,468,5.197,464,2400
1,435,5.205,434,2260
1,551,5.189,692,3580
1,602,5.189,538,2820
1,596,5.189,586,3280
1,785,5.189,700,3680
1,656,5.189,543,2780
1,478,5.197,476,2500
1,656,5.189,553,2620
1,440,5.201,439,2300
1,642,5.189,575,3220
0,469,5.201,517,2420
1,508,5.185,609,3080
1,726,5.193,569,2820
1,618,5.197,538,2620
1,440,5.201,437,2300
0,465,5.197,468,2560
1,471,5.205,441,2300
1,460,5.201,468,2420
1,656,5.185,825,3900
1,436,5.205,461,2400
1,535,5.197,517,2580
1,662,5.193,593,3500
1,799,5.169,788,3640
1,468,5.197,465,2400
1,656,5.173,789,4100
1,461,5.205,435,2400
0,461,5.197,463,2420
1,655,5.189,584,3120
1,488,5.197,460,2400
1,498,5.201,431,2400
1,465,5.197,464,2420
1,851,5.169,904,4560
1,470,5.201,469,2420
1,432,5.205,437,2260
0,464,5.197,466,2420
1,542,5.193,600,3120
0,470,5.197,468,2580
1,469,5.205,442,2300
1,651,5.197,618,2860
0,466,5.197,463,2420
1,508,5.197,496,2660
1,499,5.189,551,3300
1,985,5.165,1005,4880
1,469,5.197,490,2400
1,461,5.197,494,2460
1,505,5.193,510,2660
1,505,5.197,501,2620
0,465,5.197,495,2420
0,462,5.197,466,2400
1,810,5.193,689,3840
1,430,5.201,433,2260
0,1026,5.1610000000000005,984,4760
1,487,5.201,463,2400
1,469,5.201,467,2420
1,737,5.197,584,2560
1,670,5.189,536,2780
1,535,5.197,499,3020
1,711,5.189,532,2680
1,913,5.169,897,4560
0,975,5.165,939,5180
1,509,5.197,509,2780
1,466,5.197,465,2520
1,666,5.185,663,3680
0,1006,5.1690000000000005,987,5080
1,461,5.197,463,2420
1,434,5.201,435,2260
1,630,5.189,593,3480
0,925,5.157,984,4480
1,538,5.193,561,2620
1,442,5.197,491,2560
1,536,5.197,699,2920
1,464,5.197,464,2400
1,961,5.165,1042,5380
1,538,5.185,638,3040
1,609,5.189,688,3300
0,668,5.1930000000000005,603,3180
1,432,5.197,420,2260
0,464,5.189,505,4040
1,998,5.161,1005,5180
1,438,5.201,439,2300
0,1076,5.157,992,5580
0,462,5.201,460,2400
1,465,5.197,479,2420
1,649,5.181,542,2780
0,474,5.201,464,2420
0,498,5.197,496,2420
1,782,5.181,653,3380
1,542,5.189,591,4660
1,514,5.197,505,2560
1,544,5.197,504,2680
0,901,5.169,871,4620
1,516,5.185,562,3240
1,476,5.201,482,2500
0,532,5.197,472,2500
0,465,5.201,467,2420
0,496,5.197,498,2560
1,465,5.205,440,2260
0,463,5.201,464,2400
1,606,5.193,545,2820
1,867,5.169,867,4000
1,548,5.197,483,2420
0,634,5.185,641,3020
1,575,5.189,666,3240
0,490,5.201,461,2400
1,509,5.193,634,2780
1,630,5.177,549,2860
1,718,5.185,651,4320
1,442,5.201,465,2260
1,585,5.189,565,2780
1,438,5.205,433,2260
0,464,5.197,470,2460
1,603,5.193,690,2780
1,432,5.201,436,2260
0,468,5.197,465,2420
1,545,5.197,536,2860
1,434,5.201,433,2260
1,434,5.205,431,2220
1,434,5.201,431,2260
1,628,5.181,615,2860
1,422,5.201,440,2220
1,505,5.201,508,2660
1,648,5.185,537,2940
0,563,5.189,544,2820
1,517,5.197,515,2680
1,434,5.205,504,2260
0,950,5.165,937,4520
1,694,5.185,680,3500
1,475,5.201,595,2620
1,649,5.185,561,2920
0,465,5.197,469,2460
1,612,5.193,655,3300
1,465,5.201,465,2680
0,468,5.197,461,2400
1,539,5.197,678,2980
1,539,5.197,606,2860
1,433,5.201,431,2260
0,961,5.157,991,5340
1,439,5.201,440,2300
1,506,5.197,508,2660
1,515,5.197,502,2680
1,660,5.185,539,2780
1,502,5.197,510,2660
1,432,5.201,438,2560
0,466,5.197,463,2420
1,749,5.189,941,2820
1,666,5.189,651,3340
1,466,5.197,492,2560
1,511,5.189,561,3280
0,463,5.201,461,2560
1,538,5.197,540,2580
0,500,5.197,496,2580
1,616,5.193,563,2920
0,959,5.1610000000000005,969,4760
1,595,5.189,649,2820
1,937,5.173,988,4220
1,464,5.201,464,2420
1,599,5.189,661,3540
0,1011,5.161,927,5040
0,463,5.197,497,2580
0,471,5.197,469,2420
1,770,5.177,864,3280
1,581,5.197,497,2980
1,612,5.181,682,3600
1,527,5.197,575,2860
1,573,5.193,545,2860
1,540,5.197,602,4060
1,602,5.189,582,3020
1,433,5.201,425,2260
0,464,5.201,465,2560
0,467,5.193,551,2720
1,434,5.201,434,2260
1,625,5.189,540,2780
1,504,5.197,505,2780
1,466,5.197,465,2420
1,596,5.189,590,2980
1,435,5.201,430,2260
1,474,5.197,473,2460
0,467,5.197,469,2560
1,758,5.185,655,4200
1,438,5.201,441,2300
0,1013,5.1530000000000005,1076,5500
1,573,5.197,628,2780
1,439,5.201,460,2260
1,508,5.197,514,2680
0,465,5.201,469,2420
1,538,5.197,511,2660
1,465,5.201,464,2420
1,546,5.185,563,2920
0,468,5.193,502,2620
1,516,5.197,482,2500
0,609,5.1930000000000005,516,3380
0,566,5.189,568,3020
1,493,5.197,465,2620
1,649,5.197,654,4260
1,964,5.169,793,4100
1,754,5.189,669,3480
1,467,5.201,464,2620
1,434,5.205,438,2260
1,546,5.193,639,3040
1,433,5.205,450,2260
1,463,5.197,461,2400
1,539,5.189,599,4260
0,461,5.197,465,2420
1,434,5.201,435,2260
1,465,5.197,466,2420
1,933,5.161,1006,5180
1,531,5.197,644,3440
1,483,5.201,474,3020
1,600,5.189,800,4120
0,468,5.197,468,2460
1,539,5.197,500,2920
0,465,5.197,463,2400
1,675,5.193,822,2920
1,587,5.193,501,2860
1,460,5.205,417,2260
1,514,5.201,548,2860
1,434,5.201,436,2260
1,508,5.197,506,2620
1,565,5.197,621,3220
1,617,5.185,612,3240
1,460,5.197,432,2220
1,528,5.197,577,3180
1,507,5.197,502,2760
1,699,5.181,547,2860
1,537,5.197,587,3040
0,914,5.165,926,4820
1,512,5.193,534,2760
1,673,5.189,796,3140
1,481,5.201,442,2320
0,1098,5.149,960,5020
1,579,5.197,466,2420
1,436,5.201,434,2200
0,477,5.193,480,2500
1,528,5.197,577,3240
1,531,5.197,568,2940
1,739,5.173,603,3220
1,970,5.165,988,5080
1,443,5.201,468,2300
0,468,5.197,490,2420
1,432,5.205,439,2300
1,476,5.201,505,2500
0,477,5.201,466,2420
1,487,5.197,507,2500
1,601,5.185,606,2820
0,469,5.201,544,2660
1,443,5.205,441,2300
1,438,5.201,434,2300
0,466,5.201,475,2460
1,434,5.201,444,2400
1,540,5.197,584,3040
1,871,5.177,538,2620
1,616,5.185,615,3180
1,430,5.201,433,2260
1,579,5.197,518,2680
1,1081,5.157,1017,5240
1,467,5.197,468,2420
1,679,5.189,767,2780
1,675,5.177,696,2860
1,735,5.177,646,3380
0,1002,5.1610000000000005,965,4460
1,593,5.193,593,3040
1,633,5.189,749,3860
1,562,5.189,597,4040
0,910,5.1610000000000005,994,4840
0,962,5.161,938,4620
0,600,5.185,615,3180
0,951,5.1610000000000005,928,5380
0,969,5.165,956,4940
1,473,5.193,498,2460
1,460,5.201,466,2420
0,468,5.197,505,2460
1,477,5.197,519,3140
1,498,5.189,654,3380
0,470,5.201,469,2460
1,509,5.201,505,2760
1,568,5.197,539,2780
1,436,5.201,432,2260
1,515,5.197,506,2660
1,435,5.201,433,2200
1,534,5.193,549,3400
0,466,5.201,488,2420
0,467,5.197,464,2420
1,901,5.169,903,4300
1,439,5.201,440,2300
1,433,5.205,433,2260
1,549,5.177,553,2820
1,537,5.197,673,3140
0,477,5.201,540,2820
1,536,5.185,590,3340
1,449,5.201,437,2320
1,434,5.205,435,2260
1,619,5.185,619,3220
1,442,5.201,437,2300
1,504,5.197,482,2500
1,464,5.201,465,2420
0,460,5.197,488,2400
1,538,5.197,498,2880
1,764,5.177,716,3340
0,916,5.157,1057,5080
1,440,5.201,439,2260
0,1008,5.157,950,5220
1,676,5.177,610,3140
1,474,5.201,473,2500
1,507,5.197,501,2660
0,983,5.1610000000000005,918,4420
0,912,5.169,968,4780
1,434,5.201,433,2400
0,503,5.197,503,2620
1,582,5.189,653,3380
1,907,5.193,536,2820
1,441,5.201,442,2300
1,539,5.193,647,3600
1,531,5.197,511,2660
1,510,5.197,507,2660
1,433,5.205,434,2260
1,477,5.197,481,2500
1,942,5.165,855,4580
1,513,5.197,626,2780
0,900,5.165,866,4480
1,513,5.189,571,2780
0,540,5.193,536,2780
1,463,5.197,492,2420
0,930,5.165,919,4760
0,623,5.189,618,3300
1,563,5.193,494,3120
0,525,5.193,570,2920
1,626,5.181,547,2720
0,476,5.197,471,2420
0,628,5.1930000000000005,738,3120
1,507,5.197,506,2620
0,635,5.185,622,3180
1,463,5.201,466,2420
1,467,5.197,492,2420
1,815,5.181,732,4360
1,714,5.185,669,3380
1,418,5.205,433,2200
0,609,5.189,510,2660
1,648,5.185,640,3300
1,511,5.197,522,2620
1,531,5.193,688,4060
0,487,5.201,462,2420
1,702,5.181,844,4360
0,463,5.201,471,2580
0,467,5.201,465,2420
1,763,5.189,649,3380
1,593,5.193,636,4420
1,465,5.197,463,2420
1,436,5.201,428,2620
1,458,5.205,440,2260
1,539,5.197,569,3680
1,467,5.197,487,2420
0,1021,5.1610000000000005,988,4780
0,861,5.165,850,4520
0,1025,5.165,957,4780
0,462,5.201,464,2420
0,1001,5.1530000000000005,1120,5440
1,638,5.189,574,2780
1,1024,5.161,1021,4840
1,552,5.193,550,2660
1,535,5.197,510,2660
1,709,5.193,546,2980
1,543,5.197,577,2980
1,665,5.181,804,4220
0,1041,5.165,853,5380
1,464,5.201,434,2220
1,567,5.193,506,2620
1,550,5.189,554,3240
1,540,5.197,500,2780
0,896,5.165,996,4680
1,434,5.201,436,2300
1,434,5.201,431,2260
1,474,5.201,471,2460
1,473,5.201,502,2500
1,491,5.197,486,2500
1,462,5.197,484,2460
1,608,5.185,673,3280
0,465,5.201,467,2420
0,464,5.197,471,2420
1,502,5.197,504,2620
1,575,5.197,583,3400
0,652,5.185,679,3500
0,945,5.165,1032,4560
1,517,5.197,658,2920
1,498,5.201,556,2780
0,466,5.201,461,2400
1,539,5.197,505,2620
1,677,5.193,523,2580
1,512,5.205,446,2320
1,529,5.197,602,3120
1,612,5.185,539,2980
1,554,5.197,663,3140
1,965,5.165,949,4720
1,499,5.197,505,2460
1,637,5.185,787,4040
1,538,5.193,507,4060
1,435,5.201,434,2420
1,526,5.197,500,2660
1,471,5.201,500,2460
1,624,5.189,623,3340
1,506,5.197,504,2620
1,436,5.201,432,2360
1,505,5.193,509,2420
1,467,5.201,469,2420
1,647,5.193,905,4680
1,657,5.189,553,2880
1,426,5.205,439,2220
1,471,5.197,468,2460
0,886,5.165,891,4560
0,471,5.201,489,2560
1,435,5.205,439,2420
0,932,5.157,958,4820
1,644,5.185,658,3940
0,462,5.201,483,2520
0,465,5.197,492,2420
1,502,5.197,503,2620
1,717,5.185,535,2780
1,431,5.205,433,2420
1,462,5.205,440,2300
1,696,5.181,703,3700
1,432,5.201,432,2260
1,544,5.197,688,2780
1,505,5.197,505,2620
0,699,5.189,562,3120
1,463,5.205,436,2260
1,438,5.205,434,2220
1,509,5.197,525,2720
1,439,5.201,467,2260
1,467,5.197,468,2460
1,715,5.197,540,2820
1,463,5.197,464,2400
0,981,5.1610000000000005,1052,5480
1,430,5.201,432,2260
0,905,5.169,946,4660
0,495,5.197,470,2420
1,738,5.169,644,3400
1,540,5.197,665,2780
1,674,5.185,646,3480
1,503,5.189,602,3480
1,624,5.189,671,3300
0,528,5.193,554,2880
1,870,5.193,490,2460
1,512,5.197,507,2620
1,461,5.201,468,2420
1,501,5.189,595,3080
1,461,5.201,435,2260
1,899,5.165,982,4460
0,927,5.169,938,4400
1,433,5.201,441,2260
1,586,5.189,622,3220
1,490,5.197,635,2860
1,463,5.197,469,2460
1,440,5.201,435,2260
0,478,5.1930000000000005,528,3180
1,490,5.197,465,2620
1,586,5.193,538,2780
1,604,5.189,651,3220
1,466,5.201,471,2400
1,623,5.189,675,2860
1,504,5.197,506,2620
1,479,5.197,476,2460
1,988,5.173,657,3380
0,1122,5.157,921,5380
1,471,5.201,446,2320
0,938,5.165,973,5020
0,465,5.201,465,2420
1,632,5.197,501,2980
1,508,5.197,510,2660
1,899,5.177,826,3600
1,607,5.193,497,3220
1,503,5.189,590,3400
1,558,5.185,510,2620
1,477,5.201,452,2260
1,482,5.197,463,2420
1,543,5.197,704,2860
0,957,5.1610000000000005,1021,5280
0,467,5.197,464,2420
0,1161,5.1530000000000005,1126,5240
1,520,5.197,508,2660
1,660,5.193,543,2680
1,659,5.185,586,2980
0,469,5.197,469,2420
1,682,5.185,869,4480
1,468,5.197,466,2420
1,517,5.197,515,2660
0,496,5.201,465,2420
0,463,5.197,469,2460
1,436,5.201,475,2460
1,506,5.197,509,2620
1,702,5.173,768,4120
1,499,5.189,651,2980
1,659,5.181,835,3960
1,460,5.201,463,2400
1,443,5.201,460,2260
1,957,5.165,1055,4920
1,762,5.197,522,2720
1,943,5.193,524,2720
1,537,5.193,560,3300
1,656,5.181,650,2680
1,504,5.197,503,2660
1,435,5.205,450,2260
0,465,5.197,487,2400
1,510,5.197,628,3440
0,466,5.201,467,2400
1,540,5.197,562,2760
1,440,5.201,438,2420
0,921,5.1610000000000005,1035,5700
1,482,5.197,474,2560
0,463,5.201,461,2420
1,616,5.185,616,3180
1,466,5.197,467,2420
1,423,5.201,439,2220
0,523,5.189,540,2780
1,421,5.205,436,2460
0,1086,5.1610000000000005,1001,4760
1,561,5.197,506,3080
0,904,5.1690000000000005,893,4880
1,433,5.201,427,2300
1,584,5.189,639,3800
0,464,5.201,459,2400
0,1040,5.1610000000000005,1041,5540
0,993,5.1610000000000005,1031,5300
1,462,5.197,462,2420
0,479,5.197,467,2420
1,575,5.197,693,3180
1,463,5.197,462,2400
1,470,5.201,464,2620
1,434,5.201,432,2260
1,539,5.197,590,3120
1,762,5.197,537,2820
1,462,5.201,462,2400
1,471,5.197,501,2460
1,439,5.201,436,2400
1,616,5.189,614,3300
0,480,5.201,463,2400
0,471,5.201,464,2420
1,513,5.197,508,2680
0,529,5.189,529,2760
1,543,5.197,672,2860
0,909,5.1610000000000005,997,5020
0,946,5.1610000000000005,1067,5180
1,531,5.201,447,2300
1,525,5.201,587,3300
1,536,5.189,631,3840
1,721,5.181,857,4400
1,440,5.205,448,2300
1,428,5.205,433,2260
1,575,5.197,615,2860
1,471,5.201,471,2420
1,434,5.201,433,2260
1,543,5.185,652,3800
0,465,5.201,491,2420
1,667,5.185,735,3140
1,441,5.205,484,2300
1,510,5.201,431,2260
1,730,5.173,743,4320
1,453,5.197,465,2420
1,633,5.193,515,2680
1,496,5.197,512,2620
1,704,5.189,540,2760
1,432,5.205,433,2260
1,622,5.189,644,3240
1,635,5.177,777,2940
1,999,5.165,1098,5040
1,572,5.177,538,2780
1,612,5.189,712,3020
1,980,5.161,906,4840
0,1001,5.157,987,5080
1,435,5.201,434,2400
0,564,5.197,509,2660
1,507,5.201,451,2520
1,694,5.197,525,2620
1,574,5.189,552,2760
0,462,5.201,493,2420
0,945,5.169,947,4820
1,466,5.197,468,2720
1,522,5.197,620,3240
1,463,5.201,431,2260
1,481,5.197,503,2460
1,502,5.197,476,2460
1,546,5.189,650,3740
1,551,5.197,627,3220
1,432,5.205,433,2260
1,853,5.169,702,2860
1,666,5.189,613,3220
1,553,5.189,915,4760
1,501,5.197,518,2560
1,471,5.201,473,2460
1,465,5.201,471,2400
1,513,5.197,515,2680
1,528,5.189,652,3380
1,471,5.201,470,2460
1,478,5.201,421,2200
0,500,5.201,469,2420
1,656,5.197,603,2680
0,465,5.201,464,2400
0,546,5.193,507,2520
1,626,5.185,741,3640
1,568,5.193,684,3760
0,495,5.197,523,2720
1,565,5.197,563,3300
1,469,5.205,432,2300
0,1136,5.165,876,4760
1,617,5.193,827,4220
0,479,5.197,463,2400
1,465,5.197,464,2420
0,893,5.165,928,4820
0,961,5.161,996,5480
1,435,5.201,460,2260
1,674,5.185,660,3440
0,523,5.197,484,2460
0,1037,5.1610000000000005,938,5480
0,1034,5.1530000000000005,1011,5300
1,435,5.205,422,2260
1,607,5.197,513,2720
1,435,5.201,433,2260
1,462,5.201,433,2260
1,442,5.201,427,2260
0,488,5.201,466,2420
1,734,5.177,512,3840
1,506,5.197,475,2460
1,534,5.197,501,2660
0,548,5.197,475,2400
1,624,5.177,554,2920
1,555,5.197,584,2560
1,539,5.181,543,2820
1,509,5.193,537,2660
1,548,5.181,574,2820
0,469,5.197,493,2420
1,462,5.201,466,2560
1,649,5.185,819,4220
1,851,5.177,698,4220
1,462,5.197,505,2420
1,656,5.173,796,4880
1,509,5.201,448,2320
1,466,5.197,476,2420
1,541,5.197,535,3280
1,658,5.177,532,2760
1,616,5.189,615,3180
1,436,5.205,432,2260
1,670,5.185,698,4100
1,491,5.201,472,2460
1,541,5.197,639,3300
1,484,5.201,522,2780
0,940,5.165,923,4720
1,544,5.189,621,3240
1,433,5.201,434,2260
1,651,5.181,537,2780
1,474,5.201,474,2460
1,551,5.193,515,3340
1,467,5.201,464,2420
1,485,5.201,462,2400
1,458,5.201,439,2320
1,900,5.165,884,4620
1,539,5.197,683,3280
1,617,5.185,603,3120
1,540,5.193,574,2920
1,528,5.193,565,2920
1,969,5.165,922,4920
0,492,5.201,465,2400
0,469,5.201,464,2560
0,464,5.193,470,2420
0,470,5.197,473,2460
1,513,5.197,510,2660
1,421,5.205,434,2200
1,618,5.189,755,3180
1,655,5.185,928,3960
1,603,5.193,519,2720
1,533,5.193,507,2620
1,467,5.197,489,2400
1,438,5.205,438,2320
0,471,5.197,468,2420
0,461,5.197,461,2420
1,469,5.197,468,2460
1,500,5.197,512,2660
1,435,5.201,432,2260
1,475,5.201,584,3140
1,509,5.197,507,2620
1,699,5.185,790,3240
1,438,5.201,433,2260
0,880,5.165,950,4760
1,471,5.201,464,2520
1,569,5.197,628,3300
1,560,5.197,538,3240
1,620,5.181,541,2780
1,530,5.201,568,3340
1,471,5.197,473,2500
1,510,5.197,678,3500
1,608,5.193,648,2780
1,546,5.189,661,3440
1,530,5.197,506,2580
1,795,5.177,844,4360
1,495,5.197,472,2460
0,475,5.197,480,2720
1,715,5.193,560,2920
1,550,5.197,588,3480
1,539,5.193,661,3220
0,464,5.197,464,2420
0,1006,5.161,1011,4760
1,619,5.193,538,2780
0,462,5.201,467,2400
0,491,5.201,468,2420
1,773,5.181,674,3380
1,434,5.201,431,2260
1,432,5.201,433,2220
1,649,5.173,727,4120
1,434,5.205,436,2260
0,467,5.201,466,2560
1,937,5.185,607,3180
0,953,5.153,1001,4920
0,621,5.189,580,3020
1,465,5.197,471,2460
1,573,5.185,641,4040
1,505,5.197,508,2660
1,740,5.177,878,4520
1,508,5.197,509,2680
1,428,5.201,433,2360
1,549,5.193,559,2780
1,438,5.205,425,2260
1,661,5.181,734,3300
1,534,5.189,660,3140
1,650,5.181,545,3280
1,744,5.185,680,3540
1,470,5.201,466,2560
1,499,5.201,470,2420
1,671,5.189,821,4120
1,504,5.197,557,3120
1,843,5.173,945,4980
1,503,5.197,507,2620
1,922,5.185,647,3340
0,469,5.201,466,2420
0,464,5.201,465,2560
0,836,5.165,904,4880
1,591,5.193,596,3040
1,509,5.201,509,2660
1,575,5.189,681,3940
0,472,5.201,463,2400
0,938,5.165,1018,4820
1,511,5.201,436,2400
1,508,5.197,508,2780
0,591,5.193,533,2760
1,472,5.197,469,2420
1,742,5.173,649,3300
1,1005,5.161,1030,4880
0,462,5.201,461,2420
1,435,5.201,433,2260
0,893,5.165,1020,5080
1,476,5.197,481,2620
0,466,5.197,466,2420
0,978,5.1610000000000005,894,4880
1,434,5.205,448,2300
0,961,5.1610000000000005,906,4680
0,899,5.165,909,5220
1,660,5.189,669,2780
1,494,5.189,688,3800
1,464,5.197,467,2400
0,617,5.189,649,3860
0,491,5.201,471,2400
1,915,5.165,1009,4660
0,892,5.1690000000000005,980,4480
0,468,5.201,464,2520
0,618,5.189,614,3220
0,983,5.1610000000000005,951,4680
1,545,5.197,687,2920
1,520,5.197,531,2760
0,474,5.197,469,2460
0,469,5.197,469,2460
1,461,5.201,490,2420
1,649,5.189,719,3740
1,965,5.169,857,4720
1,950,5.169,932,4920
1,435,5.201,433,2260
1,512,5.197,535,2660
0,492,5.201,488,2420
1,516,5.197,589,3020
1,922,5.165,1018,4660
1,613,5.189,626,3300
0,945,5.165,1105,5040
0,465,5.201,462,2400
1,958,5.165,943,4940
1,465,5.197,467,2400
1,499,5.197,512,2620
1,582,5.197,564,2920
1,543,5.197,626,3580
1,439,5.205,434,2260
1,506,5.197,503,2680
0,962,5.1610000000000005,909,5540
0,470,5.201,469,2580
0,464,5.197,471,2520
1,488,5.197,472,2460
1,436,5.201,433,2260
1,573,5.193,562,3080
1,514,5.197,518,2680
0,464,5.201,494,2560
1,501,5.193,612,2920
1,538,5.197,501,2920
1,763,5.197,504,2620
1,470,5.201,469,2420
1,443,5.205,443,2300
1,438,5.201,432,2300
1,460,5.205,434,2200
1,440,5.205,439,2320
1,616,5.189,536,2820
1,603,5.185,632,2920
0,466,5.201,464,2420
1,463,5.201,467,2420
1,468,5.197,497,2580
1,897,5.161,885,4760
1,612,5.181,574,2620
1,591,5.189,608,3140
1,533,5.197,506,2620
1,500,5.189,535,3380
0,984,5.1610000000000005,956,4980
1,507,5.197,530,2760
0,615,5.189,610,3220
1,433,5.201,434,2260
1,583,5.197,596,3500
0,467,5.201,465,2420
1,579,5.189,539,2820
0,811,5.165,758,3960
1,766,5.181,657,3380
1,440,5.201,437,2300
0,464,5.201,469,2400
1,639,5.185,755,4300
1,553,5.189,552,2880
0,463,5.201,463,2400
1,518,5.197,525,2720
0,1081,5.157,976,5740
0,466,5.201,464,2560
0,469,5.197,464,2460
1,434,5.201,433,2260
1,505,5.197,504,2760
